"","data3.warstds","predictors.fl","predictors.ch","predictors.hs","predictors.rf"
"349",0,0.00480358064808225,0.0189320086014297,0.0020406020748625,0.815261044176707
"350",0,0.00814478794333933,0.031579843457561,0.0290422600981977,0.0852557673019057
"351",0,0.010915014296427,0.00684682005335358,0.000636382225549797,0.672672672672673
"352",0,0.0206703207319537,0.00505162951741868,0.0229519803719494,0.0902708124373119
"353",0,0.0443761293298352,0.00767636980752327,0.000813362517713821,0.856425702811245
"354",0,0.0109429815103415,0.0273113907427488,0.0160486789178887,0.0472361809045226
"355",0,0.0129169929459696,0.0662524257261674,0.00264991111456875,0.781563126252505
"356",0,0.00614374855570818,0.00177335976748636,0.00284194315420361,0.0533199195171026
"357",0,0.0024853040782179,0.0118017850020114,0.0400530705248008,0.197989949748744
"358",0,0.00445431318592519,0.00649968151785024,0.000757422113353614,0.414070351758794
"359",0,0.010834648121436,0.0430688095598507,0.00804966155775507,0.476429287863591
"360",0,0.026165705074349,0.00290053403687755,0.0422483543203057,0.0683417085427136
"361",0,0.00653999138091369,2.22044604925031e-16,0.0101233541181384,0.166666666666667
"362",0,0.005874768382596,0.0097769109154966,0.021955271404581,0.142284569138277
"363",0,0.043363223340755,0.0493899990259612,0.00265240008416916,0.673019057171515
"364",0,0.00734574201497366,0.00361129056825752,0.00448562381198086,0.0441767068273092
"365",0,0.0113636507959209,0.120404467280843,0.0157958373990258,0.407035175879397
"366",0,0.00331105731307371,0.0511524603715737,0.000843073471487311,0.230535894843276
"367",0,0.00647439130393443,2.22044604925031e-16,0.0111253287955757,0.749496981891348
"368",0,0.0670230061563618,0.0502452383514879,0.136123366370687,0.165165165165165
"369",0,0.00963000114833823,0.00569160485980097,0.00145422672822349,0.359437751004016
"370",0,0.0134268931751979,0.00780695186237629,0.0139612532458454,0.0742971887550201
"371",0,0.0183827129085178,0.00398618660847573,0.0242249370289393,0.565829145728643
"372",0,0.0968726854432679,0.0271081223622667,0.000497398004326569,0.384072580645161
"373",0,0.00630975195165341,0.00551707143182335,0.0601300358364347,0.0600600600600601
"374",0,0.00423072670902743,0.0340792280893157,0.00411678634725772,0.232698094282849
"375",0,0.0760174477045418,0.0117216304755591,0.0147370625783978,0.847874720357942
"376",0,0.00868858406806296,0.00673342202425431,0.0006627117687831,0.138832997987928
"377",1,0.0362869828790599,0.00949619369355071,0.00307356135198218,0.6797583081571
"378",0,0.00886200974092893,0.000498104390933556,0.00248399470308448,0.232698094282849
"379",0,0.0076726722132782,0.00858186809886931,0.0314053293798218,0.831822759315206
"380",0,0.022433155004431,0.00103827898603225,0.00712517727172776,0.188376753507014
"381",0,0.00385601949270381,0.059070686062735,0.0379639867038245,0.380140421263791
"382",0,0.0124029313276473,0.0379989144018187,0.0367196925003494,0.669014084507042
"383",0,0.00581369855740465,0.0165707667762347,0.00179299907687967,0.415245737211635
"384",0,0.00266837905673807,0.00566654453166782,0.11183379496296,0.127638190954774
"385",0,0.0145708803606103,0.00958559653331355,0.00063520691705289,0.121730382293763
"386",1,0.00703216534750498,0.0055149381704998,0.000514807309430881,0.349094567404427
"387",0,0.0435019775619894,0.00550750117455462,0.000717552391506021,0.161322645290581
"388",0,0.00442928766483935,0.000291337110940436,0.0221931733084461,0.0430861723446894
"389",0,0.00975723164995463,4.13665535509486e-06,0.00932031511657569,0.215430861723447
"390",0,0.0123566776114293,0.0100148949050047,0.0195783781741538,0.325301204819277
"391",0,0.0114645698961755,0.0333216701253393,0.0511781646753323,0.135
"392",0,0.0140150686848661,0.00182301714841841,0.000536732321618248,0.474899598393574
"393",0,0.00939319249041125,0.00495021813295697,0.0112512249050333,0.113017154389506
"394",0,0.00768022985949042,0.0594595697044673,0.0227223204034081,0.304128902316213
"395",0,0.100141504323875,0.00454351582182603,0.00170105882528496,0.298896690070211
"396",0,0.0066243446788184,0.00491428475688634,0.031958919561048,0.647294589178357
"397",0,0.00624173777890357,0.004324356807547,0.00248899460859023,0.145290581162325
"398",0,0.00608934285262186,0.00363474512407094,0.00493671975924561,0.288866599799398
"399",0,0.00822741039668407,0.0521896774490189,0.000946302929741838,0.0381526104417671
"400",0,0.00802569507878334,0.00698781066129655,0.00706189535409947,0.0983935742971888
"401",0,0.004531215033696,0.0110191484600386,0.00763185945209761,0.572289156626506
"402",0,0.00500609722662638,0.0765047263552293,0.00755520343332048,0.0362537764350453
"403",0,0.00388731157104737,0.0117339723968516,0.00634719068383544,0.877632898696088
"404",0,0.00390343008242961,0.00234745470484306,0.00380064152858176,0.0671342685370741
"405",0,0.00691626057519895,0.0214849553259309,0.00041983120342117,0.468341708542714
"406",0,0.00777769258795759,0.00161807181528139,0.000398312725635941,0.705527638190955
"407",0,0.00961185436240524,0.00405989394757021,0.0258550578536999,0.54864593781344
"408",0,0.0112078486588072,0.0101192344460325,0.000395673624024699,0.649298597194389
"409",0,0.0689340187563337,0.0174210695597774,0.00466064807060315,0.239195979899497
"410",0,0.0249746330413615,0.0346644027247358,0.0023319896241007,0.17102615694165
"411",0,0.0438883678115134,0.00355353328587688,0.0140816022873394,0.170362903225806
"412",0,0.00964266877072595,0.0156027418977399,0.00196978906074823,0.0280842527582748
"413",0,0.00489998926014937,0.000895540217825198,0.02155562716342,0.164164164164164
"414",0,0.00458204664608646,0.00201759100273479,0.0157295576149687,0.19438877755511
"415",0,0.0172195053965297,3.38371859734605e-13,0.00365484407631699,0.77710843373494
"416",0,0.00221083548039387,0.00642244913890872,0.0111492397234596,0.470411233701103
"417",0,0.00413623738498077,2.05436278121537e-05,0.00468755596107149,0.680080482897384
"418",0,0.0734816055831978,0.02330701196419,0.00937680666805281,0.565829145728643
"419",0,0.0141314745311399,0.00484806330550146,0.0774669980204069,0.206827309236948
"420",0,0.00500075703708064,0.00539318797354799,0.0101455323814261,0.329979879275654
"421",0,0.00581793023019465,0.0453384727560477,0.00562932811729428,0.559679037111334
"422",0,0.00593456704283759,2.22044604925031e-16,0.00297538771868243,0.129778672032193
"423",0,0.0139956801989146,0.0839953654113756,0.000480833701948999,0.74749498997996
"424",0,0.00872672802464316,0.00201405769696684,0.0162781466205613,0.566265060240964
"425",0,0.021640869632149,0.0125810576429515,0.0324836029568628,0.0522088353413655
"426",0,0.00807469968628532,0.0127811025413888,0.0675978452624853,0.482447342026078
"427",0,0.00690811644719598,0.0344793308909007,0.00207834326386718,0.230614300100705
"428",0,0.0101427507979591,0.00538024591346831,0.00102725524816937,0.515060240963855
"429",0,0.00663598055582087,0.00199752147809385,0.022641924662289,0.106318956870612
"430",0,0.010942695756997,0.00243216433350131,0.00911310296485789,0.550200803212851
"431",0,0.0119686294711589,0.0435173444457798,0.0693353502493513,0.458917835671343
"432",0,0.00470067172627839,0.0185687226054917,0.000580326955494495,0.18574297188755
"433",0,0.00659766245772449,0.00451063001937781,0.0280512245624957,0.460301507537688
"434",0,0.00547542212136292,0.0192090772584686,0.00725448412482408,0.787575150300601
"435",0,0.0418086848405303,0.0537391463658944,0.00188821136688887,0.280842527582748
"436",0,0.00935995138468815,0.00896132898837378,0.00656518397242401,0.373239436619718
"437",0,0.0156035969796699,0.0021866422279692,0.00349105638973987,0.637550200803213
"438",0,0.0184364628195013,0.0192864906429762,0.00721731757567144,0.318273092369478
"439",0,0.011485822394134,0.00815698419980293,0.00381988700491485,0.382382382382382
"440",0,0.0319808351339249,0.00770260116510841,0.00310964646473879,0.0724346076458753
"441",0,0.00150037989751936,0.00907164024562538,0.000625330102769887,0.778557114228457
"442",0,0.00699721797300195,0.0334250485610457,0.00706851976349592,0.0361809045226131
"443",0,0.00267711645902176,0.00223328235608322,0.0151471589774147,0.899598393574297
"444",0,0.00381375925884633,0.00439528270946645,0.00808441637999453,0.234406438631791
"445",0,0.00697169550656735,0.00773572003572405,0.0051726808088522,0.114343029087262
"446",0,0.0122488589818237,0.0149712763151638,0.042199088378434,0.2374749498998
"447",0,0.0110325951142478,0.00448993334032898,0.00286330102513878,0.800200803212851
"448",0,0.00522213620615094,0.00337914333260524,0.000433064015835142,0.726907630522088
"449",0,0.0069771250598055,0.00697103369153491,0.0379404628257898,0.785929648241206
"450",0,0.0104294305023655,0.0778926908954331,0.00697288667536379,0.0962888665997994
"451",0,0.00368350041096939,0.00348197994811001,0.0173882829881449,0.681407035175879
"452",0,0.00453211037666548,0.0469123214839868,0.00882679859501912,0.0481444332998997
"453",0,0.011942044945101,0.0302199179028598,0.00109754245614745,0.0755287009063444
"454",0,0.0101994474843686,0.00739116997552917,0.00341489663817858,0.78234704112337
"455",0,0.0089634785559272,0.00646823003660791,0.000676329700053912,0.37361530715005
"456",0,0.00517365814774087,0.0456542165309744,0.00633249567108161,0.0620620620620621
"457",0,0.00673576366820578,0.0252580771417645,0.0053587327570747,0.125
"458",0,0.0214631463439741,0.0216522974308744,0.0140981420522837,0.558350100603622
"459",0,0.00486286638738406,0.00330434812439509,0.00337338844964426,0.276659959758551
"460",0,0.00572989174165644,0.00603894596214006,0.000549293100315923,0.447342026078235
"461",0,0.0197769840330794,2.22044604925031e-16,0.0403659562649679,0.880530973451327
"462",0,0.00518682650838106,0.00347146947403349,0.000878350830162431,0.0792377131394183
"463",0,0.00490468333396239,0.0152109367422388,0.000456698124316907,0.811681772406848
"464",0,0.00565650052623399,0.0317878719597968,0.00299016215364347,0.0481927710843374
"465",0,0.00721192758966606,0.0173779200388653,0.00866154524608669,0.969879518072289
"466",0,0.0116270679863172,0.0130832482142856,0.003784794444526,0.578313253012048
"467",0,0.00352562351422793,0.0464656061061205,0.000922655792467454,0.660642570281124
"468",0,0.00731797938289215,0.0256814363975707,0.0234923003807109,0.0935613682092555
"469",0,0.00725022699227942,0.0062485379195423,0.0234772149978839,0.908542713567839
"470",0,0.00558473938426046,0.00190314018915395,0.00195920084539222,0.675376884422111
"471",0,0.00407247660589094,0.00449327621191697,0.00328157553760243,0.739224137931034
"472",0,0.00458957767729369,0.0111113995717618,0.00587964543855857,0.351460221550856
"473",0,0.0130158872378448,0.0050190977688346,0.00902656007923884,0.067
"474",1,0.00376504031255853,0.0542652816381072,0.00434333014115336,0.691382765531062
"475",0,0.00634907746905641,0.0138444172817144,0.00306195678769365,0.122367101303912
"476",0,0.0262135957356598,8.34794122090324e-06,0.0199823918715405,0.227364185110664
"477",0,0.00743015737823109,0.00372925090216551,0.00442689690553667,0.468875502008032
"478",0,0.00982800670154312,0.0300270707294333,0.0074149659921691,0.147738693467337
"479",0,0.00604443058944822,0.00350176952571831,0.00188013461496358,0.670010030090271
"480",0,0.00239557532914713,0.0160645788898109,0.00353715668980816,0.504008016032064
"481",0,0.0109457609841337,0.00436895414271991,0.0148757192771543,0.105633802816901
"482",0,0.00683388376031497,0.00195692981735577,0.000358998096035729,0.212273641851107
"483",0,0.0109493089489321,0.0104724230813819,0.00802029566552697,0.0753012048192771
"484",0,0.0197685856887145,0.00194975115386573,0.00222216497531708,0.107645875251509
"485",0,0.00783470017126988,0.0208597342768447,0.0139092957175413,0.481369587109768
"486",0,0.00527949479414413,0.0165306758376482,0.0468915586784117,0.169525731584258
"487",0,0.0616912331182032,0.0557948990837148,0.0100199072534169,0.148743718592965
"488",0,0.00241197265364675,0.00742081800666766,0.0122403544377654,0.682046138415246
"489",0,0.00976953669154744,0.0149605390440263,0.000362952845030967,0.357071213640923
"490",0,0.00334683460464469,0.00285740170867424,0.000664703903169302,0.122244488977956
"491",0,0.0145542713810957,0.00604383335322373,0.00522482015240687,0.10251256281407
"492",0,0.0092705109770281,0.00179222582630763,0.0168149358574321,0.604417670682731
"493",0,0.0146596131372332,0.185249967914211,0.0145940182600467,0.222222222222222
"494",0,0.00558539659366518,0.00228007932954245,0.0790071641435475,0.0955734406438632
"495",0,0.00459112077269769,0.113979801762537,0.0131250931076808,0.19358074222668
"496",1,0.00415362384204386,0.00556662833529311,0.00335675655295686,0.338677354709419
"497",0,0.0163965477335442,0.015841005437297,0.00040817992565163,0.856136820925553
"498",0,0.00709825924848027,0.0306426739178922,0.00328008285891946,0.202404809619238
"499",0,0.0031117002571135,0.00475693150137642,0.0110093757701562,0.113682092555332
"500",0,0.00622101264021054,0.0747685920173695,0.0408709828341264,0.234406438631791
"501",0,0.00709881368083395,0.00979783354342512,0.000419884479957754,0.198595787362086
"502",0,0.08782559188339,0.011366784719669,0.000527049205295841,0.900502512562814
"503",0,0.0138709129470165,0.00100021263498459,0.0208353708398471,0.336683417085427
"504",0,0.00433654156075999,0.0121033745848114,0.00466160948528149,0.367469879518072
"505",0,0.00301236649564563,0.00306271756871028,0.0182917912703709,0.0814889336016097
"506",0,0.003996264597972,0.0286522153961752,0.00160199516722206,0.331995987963892
"507",0,0.00417366029731774,0.0164877690476581,0.00802746451365414,0.155466399197593
"508",0,0.0127466823939923,0.00693419751710061,0.00430319324135676,0.577733199598796
"509",0,0.0254854158254118,0.003792768370036,0.0543710720162507,0.735146022155086
"510",0,0.00457736537590055,0.0434162177187697,0.117774170993622,0.326961770623742
"511",0,0.00569109315324442,0.00241788694902069,0.031062659849479,0.331995987963892
"512",0,0.00201158262653858,0.00531283315364238,0.0756298708725846,0.139278557114228
"513",0,0.0361219867789599,0.00447119154894859,0.000153470547409801,0.263527054108216
"514",0,0.0102200222776862,0.0103939304945603,0.0318830510133197,0.266599597585513
"515",0,0.0397421073077512,0.0166741703279765,0.00264948083406465,0.134403209628887
"516",0,0.00353913589027826,0.0328255403186604,0.000840225546351781,0.553212851405622
"517",0,0.00688967726902307,0.00902745244891809,0.0834358574418632,0.917917917917918
"518",0,0.00481500065457405,0.0490745984306611,0.0102904463689679,0.301603206412826
"519",0,0.00317973821266737,0.0033360157547554,0.0276531016691014,0.228
"520",0,0.00682322200728918,0.0227355435021836,0.000319274457642068,0.691842900302115
"521",0,0.00493528747329767,0.00233541475201783,0.00444458672919646,0.063
"522",0,0.00410491591434936,0.00088326575606924,0.00527202778286181,0.727454909819639
"523",0,0.0135610841044791,0.0124660603792453,0.0231910682591822,0.914486921529175
"524",0,0.00414206858874622,0.0145514030605891,0.00728970199182242,0.357142857142857
"525",0,0.0176420992288841,0.0392319580858988,0.0102923959591862,0.682730923694779
"526",0,0.076398024040912,0.0273773866800809,0.0067819462364079,0.693158953722334
"527",0,0.0311097233885942,0.0198045876167301,0.010509468068095,0.349047141424273
"528",0,0.0340510277585074,0.00845921758374597,0.000311952785987841,0.42685370741483
"529",0,0.00353079288374637,0.0201995316485958,0.0163404713185217,0.71971971971972
"530",0,0.0537345221438575,2.22044604925031e-16,0.0235412024906802,0.312877263581489
"531",0,0.0831195511924011,0.00236267246426756,0.011328388363686,0.274371859296482
"532",0,0.013793162484187,0.0314956304085575,0.015183406090152,0.414658634538153
"533",0,0.00363682500174461,0.00254472022667931,0.0386291584404781,0.0221327967806841
"534",0,0.00916037224895037,0.0309777080092355,0.0496194996165655,0.0533199195171026
"535",0,0.0121344106859016,0.0420457770506457,0.0055687251467081,0.812060301507538
"536",0,0.00377145213644894,0.0221037935112754,0.0146006534388858,0.897693079237713
"537",0,0.0165122359202699,0.0115549826876332,0.00259955740489786,0.801603206412826
"538",0,0.0178812865262558,0.00185112402105308,0.000364440399319175,0.589949748743719
"539",0,0.00682668959350486,0.00784304430077527,0.00621665475377394,0.275100401606426
"540",0,0.0333038288865686,0.00241652323151771,0.0053780690540529,0.419095477386935
"541",0,0.00261026801155066,0.00970182375425724,0.0095772838669855,0.0772316950852558
"542",0,0.00437884082464266,0.0131928599174284,0.0512150268469826,0.294884653961886
"543",0,0.0311190184504345,0.0027518482818277,0.0135927492380206,0.0652610441767068
"544",0,0.0041643665360314,0.00375312232767909,0.00472707303215463,0.133937562940584
"545",0,0.01731910267701,0.0369893120291316,0.00604636525068333,0.0901803607214429
"546",0,0.00234613838071053,0.000571830063145499,0.000630520398286106,0.447342026078235
"547",0,0.0356089103832435,0.00373180681644349,0.0283728268575208,0.240684793554884
"548",0,0.0293722172941198,0.00763721886922689,0.0311944315127053,0.0801603206412826
"549",0,0.0174302626535019,0.00504674324905336,0.00421299597805366,0.230460921843687
"550",0,0.0104591379649524,0.0091208086177852,0.00037503548547968,0.337337337337337
"551",0,0.00527818557100842,0.0102621410926256,0.00658451212888816,0.494979919678715
"552",0,0.0203865203754795,0.00635602961416998,0.000355788521895096,0.877263581488934
"553",0,0.0396154174215091,0.00331087973167956,0.0181747134336002,0.336336336336336
"554",0,0.011446332897303,0.0622242843348645,0.00355364919062107,0.648893360160966
"555",0,0.0103630848945102,0.00138945539171772,0.0218729358004373,0.349047141424273
"556",0,0.0112189821005607,0.00331569702373158,0.0205170922360955,0.0763819095477387
"557",0,0.073725015508674,0.00522775570210861,0.00975256885726286,0.152304609218437
"558",0,0.00489429940845425,0.00888830062835241,0.0130608391975797,0.771313941825476
"559",0,0.0173705842109874,0.00316234677555898,0.00299261942043719,0.238238238238238
"560",0,0.0266519397907313,0.0627293480000222,0.011573970889425,0.0532128514056225
"561",0,0.0400813681963084,0.00288344722515609,0.00177362360780198,0.878269617706237
"562",0,0.00534620985496087,0.0080639911469432,0.0199798677977453,0.631155778894472
"563",0,0.00897789245482418,0.00290589175271989,0.0150906519171995,0.0422110552763819
"564",0,0.00597540978803743,0.00289073265863703,0.0140118995595651,0.221664994984955
"565",0,0.00935307477989362,0.0698516943075323,0.0154977248855497,0.045135406218656
"566",0,0.0081510807644692,0.146600977013647,0.0126493291045539,0.160804020100503
"567",0,0.0104886334454038,0.00192677412334452,0.0202659687637733,0.262048192771084
"568",0,0.00995537044668921,0.052936203446364,0.0550943331857626,0.754262788365095
"569",0,0.00662703825129682,0.0100979285618397,0.0220207124587095,0.0883534136546185
"570",0,0.00165769431583984,0.00132044010094076,0.00785692992510885,0.0703517587939698
"571",0,0.00932559805968319,0.000217181479044027,0.00172800047892759,0.0797174571140262
"572",0,0.0188752309832496,0.00583095619310458,0.012566622786744,0.520603015075377
"573",0,0.0587638904366122,0.0606054065603475,0.000710248390420131,0.367573011077543
"574",0,0.00151790524069532,0.011011583067651,0.0549295627436895,0.302208835341365
"575",0,0.0522748674217048,0.0396930966316873,0.00372014364423501,0.748496993987976
"576",0,0.095131097509232,0.0796999990245711,0.00425022927772942,0.590954773869347
"577",0,0.0033763618523861,0.0110836318993345,0.0477065491392406,0.433165829145729
"578",0,0.0253729172466937,0.00877946357869301,0.0133256177505831,0.632530120481928
"579",0,0.0396301273340928,0.00175944478977864,0.000671795704591754,0.027027027027027
"580",0,0.0064785446114124,0.0749918555288308,0.00308956985668812,0.317317317317317
"581",0,0.00835781994993498,0.0103322978211024,0.000986196756739141,0.366098294884654
"582",0,0.00149976265277235,0.00979859352877998,0.0133260341338976,0.249496981891348
"583",0,0.048580067825652,0.063388317972343,0.0163060106968736,0.269076305220884
"584",0,0.00294755052031709,0.00303048624923017,0.00313243799386632,0.203406813627255
"585",0,0.014180269368177,0.0123516496788271,0.0370262260988843,0.48036253776435
"586",0,0.00697262685914283,0.00219523295259889,0.0144608460532337,0.658291457286432
"587",0,0.0101178381057728,0.0094375500914757,0.000804621220153485,0.899497487437186
"588",0,0.0144912845827122,0.00264333863821998,0.00498493234697199,0.235470941883768
"589",0,0.0420302514877156,0.0165297580724868,0.00427477758932542,0.460843373493976
"590",0,0.0397246177697329,0.039488979431249,0.000392973785584279,0.317317317317317
"591",0,0.00632804560235333,0.00249449801963223,0.0619229892676152,0.3687374749499
"592",0,0.00187287522348176,0.0202370267266342,0.0121888344153553,0.65959595959596
"593",0,0.00591324914873174,0.0174143444174613,0.0477246918712034,0.051307847082495
"594",0,0.00675250422847449,0.00236533095521259,0.0239355254924851,0.778449144008056
"595",0,0.0126672074777781,0.00523039968014258,0.0282502762843653,0.833333333333333
"596",0,0.00596982640236315,0.00390298829110762,0.0123517232169967,0.249496981891348
"597",0,0.00410167635149672,0.00524702311747149,0.0119184081574765,0.926559356136821
"598",0,0.00632665851402433,0.00617928867998543,0.0288033880122391,0.526156941649899
"599",0,0.00793750009699593,0.0220624021885481,0.00372739556343542,0.387550200803213
"600",0,0.00490938469505075,0.00166203525308279,0.0140490271079493,0.36317907444668
"601",0,0.00611194801844586,0.00879068587721746,0.015397066706345,0.0692771084337349
"602",0,0.0227350662395459,0.0532168335291862,0.024373315853822,0.817269076305221
"603",0,0.0102990663350429,0.0114946502188053,0.0132636912539085,0.36969696969697
"604",0,0.00449005531630289,3.38416034782886e-12,0.0182817664387434,0.0321931589537223
"605",0,0.00386891521747035,0.0152869404095705,0.00044453389943504,0.289447236180905
"606",0,0.0864428732795576,0.00880573472495531,0.00612284255106887,0.3158953722334
"607",0,0.00482802640647955,0.00251826701324528,0.00886427835168753,0.705527638190955
"608",0,0.00980734286858381,0.00314472299045964,0.0314155174588774,0.0714285714285714
"609",0,0.0104940690636345,0.0115777705368542,0.0070371606136834,0.824949698189135
"610",0,0.00914289092622552,0.0033409550884287,0.00870197414299449,0.24749498997996
"611",0,0.0316492720716377,0.00191407946887409,0.000440523994255299,0.498492462311558
"612",0,0.00722608908939767,0.0108164224764759,0.000405712502465894,0.81608040201005
"613",0,0.00502057746803141,0.0461145213303572,0.0122323515481668,0.51963746223565
"614",0,0.00513105748311373,0.00409880471470616,0.010504463118669,0.0532128514056225
"615",0,0.0311185579632217,0.00555429532628714,0.0209075118689483,0.42685370741483
"616",0,0.00472451095192185,0.00146412862065077,0.0242273559533306,0.287575150300601
"617",0,0.014943752870744,0.0799996882300631,0.00834887967356291,0.790954773869347
"618",0,0.00595872886657145,0.00149029189623411,0.0856869501876756,0.705115346038114
"619",0,0.00383493308151046,0.00729084196188397,0.000427206472490021,0.824773413897281
"620",0,0.0100859809832233,0.00276296445864407,0.0631642450386073,0.413239719157472
"621",0,0.00465962245824222,0.00511704675386678,0.0209562196301718,0.428714859437751
"622",0,0.0205435559701111,0.051436069663252,0.0634746346526759,0.56811301715439
"623",0,0.0103698569853891,0.00197982637172628,0.00904346139308402,0.735470941883767
"624",0,0.00735624218893313,0.00548956827261365,0.0244342086349848,0.752016129032258
"625",0,0.00773425484890335,0.000844150444896263,0.000363947286326162,0.787726358148893
"626",0,0.0713636924620153,0.0303129127239601,0.00584910918905885,0.208835341365462
"627",0,0.0193492039573546,0.00398974100722873,0.0349133692320749,0.0523665659617321
"628",0,0.00830550730016273,0.0899940209800001,0.0146736153753335,0.775879396984925
"629",0,0.00280384401851931,0.00728857383327125,0.00140552054110569,0.295180722891566
"630",0,0.0423296436504561,0.0105887849603006,0.00299549740828922,0.0801603206412826
"631",0,0.0707615638532161,0.0344683999316956,0.000404000499419154,0.739478957915832
"632",0,0.00732255811147389,0.00387534814335783,0.0124477540818461,0.109327983951856
"633",0,0.00429698227008037,0.00271229102262842,0.000162600395114391,0.650251256281407
"634",0,0.0363555816370319,1.69360025909941e-06,0.000522733026476251,0.355130784708249
"635",0,0.0231566369174414,0.00501755282828039,0.00580181857098836,0.051307847082495
"636",0,0.00836156148180105,0.00414829096631319,0.0085667284220415,0.234939759036145
"637",0,0.0195408546466959,0.00169948859259365,0.0124721712557468,0.824120603015075
"638",0,0.0192358618027368,0.0045326727052238,0.0266195586469462,0.153768844221106
"639",0,0.00245327853101091,0.00915448055539723,0.0282227583790537,0.193353474320242
"640",0,0.00517598548312754,0.00230355070049423,0.00631142530445055,0.416416416416416
"641",0,0.284959323363163,0.00168255745144534,0.00895104495678323,0.223671013039117
"642",0,0.00852507217238456,0.00202189771667136,0.00713772256166222,0.260825780463243
"643",0,0.026227376307422,0.0700434412358936,0.0124015288993937,0.911823647294589
"644",0,0.0328820485535534,3.00350245393263e-07,0.00710978218196717,0.222334004024145
"645",0,0.0225643291474123,0.00129665236768378,0.00998508801452883,0.945564516129032
"646",0,0.0197276399457551,0.00914209728258247,0.00566326661757688,0.847695390781563
"647",0,0.00910811562923814,0.0024750411888472,0.00813254199411239,0.0451807228915663
"648",0,0.0292897124167504,0.00206166245181043,0.0105498782504091,0.0734406438631791
"649",0,0.014368580645602,0.0107641583999322,0.000358208878581499,0.152152152152152
"650",0,0.0243471842259419,0.0072738493118946,0.00430898761902838,0.215430861723447
"651",0,0.0119237119369975,0.00566641834351779,0.0448210197384618,0.823115577889447
"652",0,0.0179347197253687,0.0645502403983826,0.0585530731301109,0.533199195171026
"653",0,0.00558042730969879,0.00283696941180846,0.0223781759911434,0.467871485943775
"654",0,0.00758016656586702,0.00236683804269136,0.010535195740865,0.0340681362725451
"655",0,0.00203181893405444,0.00916603122116649,0.0117074604807274,0.192192192192192
"656",0,0.0784572278334575,0.00341358695132974,0.0160086128410084,0.377131394182548
"657",0,0.0085459273662671,0.0177456970145488,0.0110549296655648,0.432865731462926
"658",0,0.0110694834819396,5.78527372255694e-09,0.0135570513826835,0.652610441767068
"659",0,0.00227807701043753,0.00528694380980372,0.000967842685044094,0.217434869739479
"660",0,0.0171853371530966,0.002420690566263,0.00794817088427259,0.674698795180723
"661",0,0.0467307756423811,0.0325579126093015,0.00298133829079489,0.0884422110552764
"662",0,0.0101778469270183,0.040048985306266,0.000229028024082471,0.163819095477387
"663",0,0.0106663537068279,0.00119281956410108,0.000632431180363437,0.544265593561368
"664",0,0.00886533228444208,0.00618988346902105,0.0388788408918108,0.0976837865055388
"665",0,0.00433965334529951,0.00245969913146324,0.000378624925784048,0.496482412060302
"666",0,0.0178031532699882,0.0112197247960668,0.0127443926486839,0.16566265060241
"667",0,0.00645884412187935,0.00230086456302676,0.0119525765423656,0.0662650602409639
"668",0,0.00323358208809826,2.04053179616715e-11,0.00831408085638166,0.316265060240964
"669",0,0.0284822012742567,0.0113814489126663,0.0028869422542307,0.840040241448692
"670",0,0.00819714718695425,0.00290806469807096,0.00714521413930575,0.484909456740443
"671",0,0.0287957735588976,0.0592335522267403,0.0239327485275207,0.268611670020121
"672",0,0.0151734561423333,0.00284895976344913,0.0148821339705159,0.55095862764884
"673",0,0.0135475420794583,0.00562275153441383,0.000253386021787695,0.114228456913828
"674",0,0.00820173500525652,0.033066443869806,0.0255332474245074,0.238190954773869
"675",0,0.0303186872663916,0.0177510419426374,0.00101546343790831,0.315577889447236
"676",0,0.0242891073134957,0.00942093747382923,0.0121889712772915,0.194583751253761
"677",0,0.012082571371726,0.000815939261093851,0.0016462192601679,0.368951612903226
"678",0,0.00502179190797554,0.0020129290329428,0.0171155522142805,0.804494382022472
"679",1,0.00476111637775754,0.0362046751647445,0.00181939257894215,0.249498997995992
"680",0,0.00435765455544659,0.00925886279239294,0.0106535077832823,0.691382765531062
"681",0,0.00155525664783458,0.0104832025729513,0.0312262444457691,0.308542713567839
"682",0,0.0244800108570102,0.0956956082675174,0.00859135557371598,0.263846928499496
"683",0,0.0116310109194337,0.0027741399758951,0.00468046821072339,0.307228915662651
"684",0,0.00501284719133496,0.00334185242699239,0.00860366650521781,0.0753768844221105
"685",0,0.0149236931915149,0.0079880817083506,0.23838816790658,0.434302908726179
"686",0,0.0123202428859599,0.0153837309707625,0.0022714179643236,0.66098294884654
"687",0,0.00596262415419648,0.0261784094852586,0.00281669881981695,0.114572864321608
"688",0,0.00335966277423516,0.00329343159919571,0.00720133942890948,0.764056224899598
"689",0,0.0270349228724271,0.00150706022831824,0.00372239475839036,0.0964824120603015
"690",0,0.0249799624231925,0.0281502903444515,0.0501862144270382,0.110330992978937
"691",0,0.00325488596777754,0.0203611000536692,0.00280213026400029,0.11623246492986
"692",0,0.00594306204196899,0.0276983197366868,0.0152177825085261,0.187374749498998
"693",0,0.0191051117999737,0.0103055415213111,0.00278205887997971,0.400605449041372
"694",0,0.00328972023141989,0.0038958133695664,0.000652866547073788,0.322289156626506
"695",0,0.0146780574772001,0.0104831869967477,0.00809224297065732,0.0710710710710711
"696",0,0.0412954878868743,0.00346592905543575,0.00655564966461031,0.877755511022044
"697",0,0.0108596183404249,0.00443748476653547,0.000711444267678993,0.293762575452716
